   team_id    |                     name                     | sport_name |                             logo                             
 NCAAF_26     | UCLA Bruins                                  | NCAAF      | https://sportslogos.com/default_numeric.png
 NCAAF_264    | Washington Huskies                           | NCAAF      | https://sportslogos.com/default_numeric.png
 NCAAF_275    | Wisconsin Badgers                            | NCAAF      | https://sportslogos.com/default_numeric.png
 NCAAF_30     | USC Trojans                                  | NCAAF      | https://sportslogos.com/default_numeric.png
 NCAAF_5      | UAB Blazers                                  | NCAAF      | https://sportslogos.com/default_numeric.png
 NCAAF_57     | Florida Gators                               | NCAAF      | https://sportslogos.com/default_numeric.png
 NCAAF_62     | Hawai'i Rainbow Warriors                     | NCAAF      | https://sportslogos.com/default_numeric.png
 NCAAF_8      | Arkansas Razorbacks                          | NCAAF      | https://sportslogos.com/default_numeric.png
 NCAAF_84     | Indiana Hoosiers                             | NCAAF      | https://sportslogos.com/default_numeric.png
 NCAAF_96     | Kentucky Wildcats                            | NCAAF      | https://sportslogos.com/default_numeric.png
 NCAAF_99     | LSU Tigers                                   | NCAAF      | https://sportslogos.com/default_numeric.png
 NCAAF-101    | Eureka College Red Devils                    | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/101.png
 NCAAF-103    | Boston College Eagles                        | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/103.png
 NCAAF-107    | Holy Cross Crusaders                         | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/107.png
 NCAAF-108    | Harvard Crimson                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/108.png
 NCAAF-109    | MIT Engineers                                | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/109.png
 NCAAF-11     | Colorado Mesa Mavericks                      | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/11.png
 NCAAF-110    | Mass Maritime Buccaneers                     | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/110.png
 NCAAF-112    | Tufts Jumbos                                 | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/112.png
 NCAAF-113    | Massachusetts Minutemen                      | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/113.png
 NCAAF-114    | Fitchburg State Falcons                      | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/114.png
 NCAAF-118    | Johns Hopkins University Blue Jays           | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/118.png
 NCAAF-119    | Towson Tigers                                | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/119.png
 NCAAF-12     | Arizona Wildcats                             | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/12.png
 NCAAF-120    | Maryland Terrapins                           | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/120.png
 NCAAF-121    | Bates Bobcats                                | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/121.png
 NCAAF-124    | Augsburg Auggies                             | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/124.png
 NCAAF-125    | Grand Valley State University Lakers         | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/125.png
 NCAAF-126    | Kalamazoo Hornets                            | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/126.png
 NCAAF-127    | Michigan State Spartans                      | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/127.png
 NCAAF-128    | Northern Michigan Wildcats                   | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/128.png
 NCAAF-129    | Saginaw Valley State Cardinals               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/129.png
 NCAAF-13     | Cal Poly Mustangs                            | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/13.png
 NCAAF-130    | Michigan Wolverines                          | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/130.png
 NCAAF-131    | Wayne State (MI) Warriors                    | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/131.png
 NCAAF-132    | Bemidji State Beavers                        | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/132.png
 NCAAF-133    | St. Olaf Oles                                | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/133.png
 NCAAF-134    | Minnesota Duluth Bulldogs                    | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/134.png
 NCAAF-135    | Minnesota Golden Gophers                     | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/135.png
 NCAAF-137    | Missouri Western Griffons                    | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/137.png
 NCAAF-138    | Northwest Missouri St Bearcats               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/138.png
 NCAAF-142    | Missouri Tigers                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/142.png
 NCAAF-143    | Washington University (St. Louis) Bears      | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/143.png
 NCAAF-145    | Ole Miss Rebels                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/145.png
 NCAAF-146    | Grove City College Wolverines                | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/146.png
 NCAAF-147    | Montana State Bobcats                        | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/147.png
 NCAAF-149    | Montana Grizzlies                            | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/149.png
 NCAAF-15     | Anna Maria College Amcats                    | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/15.png
 NCAAF-150    | Duke Blue Devils                             | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/150.png
 NCAAF-151    | NCAAF Team 151                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/151.png
 NCAAF-152    | NCAAF Team 152                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/152.png
 NCAAF-153    | NCAAF Team 153                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/153.png
 NCAAF-154    | NCAAF Team 154                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/154.png
 NCAAF-155    | NCAAF Team 155                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/155.png
 NCAAF-158    | NCAAF Team 158                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/158.png
 NCAAF-16     | Sacramento State Hornets                     | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/16.png
 NCAAF-160    | NCAAF Team 160                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/160.png
 NCAAF-164    | NCAAF Team 164                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/164.png
 NCAAF-166    | NCAAF Team 166                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/166.png
 NCAAF-167    | NCAAF Team 167                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/167.png
 NCAAF-17     | Claremont-Mudd-Scripps College Stags/Athenas | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/17.png
 NCAAF-18     | Bridgewater State Bears                      | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/18.png
 NCAAF-183    | NCAAF Team 183                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/183.png
 NCAAF-189    | NCAAF Team 189                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/189.png
 NCAAF-193    | NCAAF Team 193                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/193.png
 NCAAF-194    | NCAAF Team 194                               | NCAAF      | https://sportslogos.com/ncaaf/194.png
 NCAAF-195    | NCAAF Team 195                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/195.png
 NCAAF-197    | NCAAF Team 197                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/197.png
 NCAAF-2      | Auburn Tigers                                | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2.png
 NCAAF-2000   | NCAAF Team 2000                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png
 NCAAF-2005   | NCAAF Team 2005                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png
 NCAAF-2006   | NCAAF Team 2006                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
 NCAAF-201    | NCAAF Team 201                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/201.png
 NCAAF-2010   | NCAAF Team 2010                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png
 NCAAF-2011   | NCAAF Team 2011                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png
 NCAAF-2016   | NCAAF Team 2016                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png
 NCAAF-202    | NCAAF Team 202                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/202.png
 NCAAF-2026   | NCAAF Team 2026                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png
 NCAAF-2029   | NCAAF Team 2029                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png
 NCAAF-2032   | NCAAF Team 2032                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png
 NCAAF-204    | NCAAF Team 204                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/204.png
 NCAAF-2046   | NCAAF Team 2046                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png
 NCAAF-2050   | NCAAF Team 2050                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png
 NCAAF-2065   | NCAAF Team 2065                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png
 NCAAF-2083   | NCAAF Team 2083                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png
 NCAAF-2084   | NCAAF Team 2084                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
 NCAAF-2097   | NCAAF Team 2097                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png
 NCAAF-21     | San Diego State Aztecs                       | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/21.png
 NCAAF-2110   | NCAAF Team 2110                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png
 NCAAF-2115   | NCAAF Team 2115                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png
 NCAAF-2116   | NCAAF Team 2116                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png
 NCAAF-2117   | NCAAF Team 2117                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png
 NCAAF-2127   | NCAAF Team 2127                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png
 NCAAF-213    | NCAAF Team 213                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/213.png
 NCAAF-2132   | NCAAF Team 2132                              | NCAAF      | https://sportslogos.com/ncaaf/2132.png
 NCAAF-2142   | NCAAF Team 2142                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png
 NCAAF-2169   | NCAAF Team 2169                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png
 NCAAF-218    | NCAAF Team 218                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/218.png
 NCAAF-2184   | NCAAF Team 2184                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png
 NCAAF-2193   | NCAAF Team 2193                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png
 NCAAF-2197   | NCAAF Team 2197                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png
 NCAAF-2198   | NCAAF Team 2198                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png
 NCAAF-2199   | NCAAF Team 2199                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png
 NCAAF-221    | NCAAF Team 221                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/221.png
 NCAAF-2210   | NCAAF Team 2210                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png
 NCAAF-222    | NCAAF Team 222                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/222.png
 NCAAF-2226   | NCAAF Team 2226                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png
 NCAAF-2229   | NCAAF Team 2229                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png
 NCAAF-2230   | NCAAF Team 2230                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png
 NCAAF-2241   | NCAAF Team 2241                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png
 NCAAF-2247   | NCAAF Team 2247                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png
 NCAAF-227    | NCAAF Team 227                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/227.png
 NCAAF-2277   | NCAAF Team 2277                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png
 NCAAF-228    | NCAAF Team 228                               | NCAAF      | https://sportslogos.com/ncaaf/228.png
 NCAAF-2287   | NCAAF Team 2287                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png
 NCAAF-2294   | NCAAF Team 2294                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png
 NCAAF-2296   | NCAAF Team 2296                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png
 NCAAF-23     | San José State Spartans                      | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/23.png
 NCAAF-2305   | NCAAF Team 2305                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png
 NCAAF-2306   | NCAAF Team 2306                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png
 NCAAF-2309   | NCAAF Team 2309                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png
 NCAAF-231    | NCAAF Team 231                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/231.png
 NCAAF-2320   | NCAAF Team 2320                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png
 NCAAF-233    | NCAAF Team 233                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/233.png
 NCAAF-2335   | NCAAF Team 2335                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png
 NCAAF-2341   | NCAAF Team 2341                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2341.png
 NCAAF-2348   | NCAAF Team 2348                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png
 NCAAF-235    | NCAAF Team 235                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/235.png
 NCAAF-236    | NCAAF Team 236                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/236.png
 NCAAF-2377   | NCAAF Team 2377                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png
 NCAAF-238    | NCAAF Team 238                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/238.png
 NCAAF-2382   | NCAAF Team 2382                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png
 NCAAF-239    | NCAAF Team 239                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/239.png
 NCAAF-2390   | NCAAF Team 2390                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png
 NCAAF-2393   | NCAAF Team 2393                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png
 NCAAF-24     | Stanford Cardinal                            | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/24.png
 NCAAF-2405   | NCAAF Team 2405                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png
 NCAAF-2415   | NCAAF Team 2415                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png
 NCAAF-242    | NCAAF Team 242                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/242.png
 NCAAF-2426   | NCAAF Team 2426                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png
 NCAAF-2428   | NCAAF Team 2428                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png
 NCAAF-2429   | NCAAF Team 2429                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png
 NCAAF-2433   | NCAAF Team 2433                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png
 NCAAF-2439   | NCAAF Team 2439                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png
 NCAAF-2440   | NCAAF Team 2440                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png
 NCAAF-2447   | NCAAF Team 2447                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png
 NCAAF-2448   | NCAAF Team 2448                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png
 NCAAF-245    | NCAAF Team 245                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/245.png
 NCAAF-2450   | NCAAF Team 2450                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png
 NCAAF-2453   | NCAAF Team 2453                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2453.png
 NCAAF-2458   | NCAAF Team 2458                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png
 NCAAF-2459   | NCAAF Team 2459                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png
 NCAAF-2460   | NCAAF Team 2460                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png
 NCAAF-2464   | NCAAF Team 2464                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png
 NCAAF-2466   | NCAAF Team 2466                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png
 NCAAF-248    | NCAAF Team 248                               | NCAAF      | https://sportslogos.com/ncaaf/248.png
 NCAAF-2483   | NCAAF Team 2483                              | NCAAF      | https://sportslogos.com/ncaaf/2483.png
 NCAAF-249    | NCAAF Team 249                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/249.png
 NCAAF-25     | California Golden Bears                      | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/25.png
 NCAAF-2502   | NCAAF Team 2502                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png
 NCAAF-2504   | NCAAF Team 2504                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png
 NCAAF-2509   | NCAAF Team 2509                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
 NCAAF-251    | NCAAF Team 251                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/251.png
 NCAAF-252    | NCAAF Team 252                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/252.png
 NCAAF-2523   | NCAAF Team 2523                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png
 NCAAF-2534   | NCAAF Team 2534                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png
 NCAAF-2535   | NCAAF Team 2535                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png
 NCAAF-254    | NCAAF Team 254                               | NCAAF      | https://sportslogos.com/ncaaf/254.png
 NCAAF-2545   | NCAAF Team 2545                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png
 NCAAF-2546   | NCAAF Team 2546                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png
 NCAAF-256    | NCAAF Team 256                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/256.png
 NCAAF-2567   | NCAAF Team 2567                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png
 NCAAF-2569   | NCAAF Team 2569                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png
 NCAAF-257    | NCAAF Team 257                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/257.png
 NCAAF-2572   | NCAAF Team 2572                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png
 NCAAF-2579   | NCAAF Team 2579                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png
 NCAAF-258    | NCAAF Team 258                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/258.png
 NCAAF-2582   | NCAAF Team 2582                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png
 NCAAF-259    | NCAAF Team 259                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/259.png
 NCAAF-2598   | NCAAF Team 2598                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png
 NCAAF-26     | UCLA Bruins                                  | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/26.png
 NCAAF-2617   | NCAAF Team 2617                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png
 NCAAF-2619   | NCAAF Team 2619                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png
 NCAAF-2623   | NCAAF Team 2623                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png
 NCAAF-2627   | NCAAF Team 2627                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2627.png
 NCAAF-2628   | NCAAF Team 2628                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png
 NCAAF-2630   | NCAAF Team 2630                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png
 NCAAF-2633   | NCAAF Team 2633                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png
 NCAAF-2635   | NCAAF Team 2635                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png
 NCAAF-2636   | NCAAF Team 2636                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png
 NCAAF-2638   | NCAAF Team 2638                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png
 NCAAF-264    | NCAAF Team 264                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/264.png
 NCAAF-2640   | NCAAF Team 2640                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png
 NCAAF-2641   | NCAAF Team 2641                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png
 NCAAF-2643   | NCAAF Team 2643                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2643.png
 NCAAF-2649   | NCAAF Team 2649                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png
 NCAAF-265    | NCAAF Team 265                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/265.png
 NCAAF-2653   | NCAAF Team 2653                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png
 NCAAF-2655   | NCAAF Team 2655                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png
 NCAAF-2678   | NCAAF Team 2678                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2678.png
 NCAAF-2681   | NCAAF Team 2681                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png
 NCAAF-2692   | NCAAF Team 2692                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png
 NCAAF-2710   | NCAAF Team 2710                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png
 NCAAF-2711   | NCAAF Team 2711                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png
 NCAAF-2717   | NCAAF Team 2717                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png
 NCAAF-2729   | NCAAF Team 2729                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png
 NCAAF-2747   | NCAAF Team 2747                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png
 NCAAF-275    | NCAAF Team 275                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/275.png
 NCAAF-2751   | NCAAF Team 2751                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png
 NCAAF-2754   | NCAAF Team 2754                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png
 NCAAF-2755   | NCAAF Team 2755                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png
 NCAAF-276    | NCAAF Team 276                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/276.png
 NCAAF-277    | NCAAF Team 277                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/277.png
 NCAAF-2771   | NCAAF Team 2771                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2771.png
 NCAAF-278    | NCAAF Team 278                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/278.png
 NCAAF-2803   | NCAAF Team 2803                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png
 NCAAF-2815   | NCAAF Team 2815                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2815.png
 NCAAF-282    | NCAAF Team 282                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/282.png
 NCAAF-2837   | NCAAF Team 2837                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2837.png
 NCAAF-29     | Redlands Bulldogs                            | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/29.png
 NCAAF-290    | NCAAF Team 290                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/290.png
 NCAAF-2916   | NCAAF Team 2916                              | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png
 NCAAF-295    | NCAAF Team 295                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/295.png
 NCAAF-30     | USC Trojans                                  | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/30.png
 NCAAF-302    | NCAAF Team 302                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/302.png
 NCAAF-304    | NCAAF Team 304                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/304.png
 NCAAF-309    | NCAAF Team 309                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/309.png
 NCAAF-311    | NCAAF Team 311                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/311.png
 NCAAF-32     | Carroll University (WI) Pioneers             | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/32.png
 NCAAF-322    | NCAAF Team 322                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/322.png
 NCAAF-324    | NCAAF Team 324                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/324.png
 NCAAF-326    | NCAAF Team 326                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/326.png
 NCAAF-328    | NCAAF Team 328                               | NCAAF      | https://a.espncdn.com/i/teamlogos/ncaa/500/328.png
